Gene	Direction
Get4	D2_All
Rab4b	D2_All
Glt1d1	D2_All
Pgam1	D2_All
Dleu7	D2_All
Rhno1	D2_All
Kcnip1	D2_All
Atg9b	D2_All
Rnf5	D2_All
Nefh	D2_All
Kcnab3	D2_All
Rin3	D2_All
Necap1	D2_All
B4galnt3	D2_All
Lhx5	D2_All
Syt12	D2_All
Btaf1	D2_All
Fhod1	D2_All
Armc1	D2_All
Tspan18	D2_All
Ccdc42	D2_All
Mpp6	D2_All
Trps1	D2_All
Cox7a2l	D2_All
Gsr	D2_All
Capns2	D2_All
Cacnb3	D2_All
Tlr8	D2_All
Cfl2	D2_All
Acsbg1	D2_All
Mien1	D2_All
Tusc2	D2_All
Gpr135	D2_All
Ptpmt1	D2_All
Lin7b	D2_All
Bpgm	D2_All
Pacrg	D2_All
Dtd2	D2_All
Usp16	D2_All
Alox5ap	D2_All
Ndufa3	D2_All
Reps2	D2_All
Ap3b1	D2_All
Gjd2	D2_All
Calr	D2_All
Ackr1	D2_All
Syne2	D2_All
Slc35g2	D2_All
Optn	D2_All
Ypel5	D2_All
Lrp1	D2_All
Fkbp2	D2_All
Ctns	D2_All
Zdhhc2	D2_All
Lsm7	D2_All
Polr2m	D2_All
Clpp	D2_All
Rxfp3	D2_All
Zmpste24	D2_All
Gjb5	D2_All
Mrfap1	D2_All
Ddx21	D2_All
Gp1bb	D2_All
Mageh1	D2_All
Stx8	D2_All
Calm3	D2_All
Gabbr2	D2_All
Cabp1	D2_All
Pag1	D2_All
Tesc	D2_All
Prokr2	D2_All
Ncf4	D2_All
Cebpa	D2_All
Ap3s2	D2_All
Atcay	D2_All
Ppil1	D2_All
Spag7	D2_All
Atoh7	D2_All
Oaz1	D2_All
Zcchc17	D2_All
Commd10	D2_All
Mrps12	D2_All
Kcnk7	D2_All
Psenen	D2_All
Egr3	D2_All
Ercc1	D2_All
Esrra	D2_All
Lrrc3b	D2_All
Rims3	D2_All
Map3k9	D2_All
Napb	D2_All
Tex15	D2_All
Prima1	D2_All
Rnd2	D2_All
Tmem230	D2_All
Rwdd1	D2_All
Zc3h7a	D2_All
Spcs1	D2_All
Cops7a	D2_All
Acta1	D2_All
Slc6a7	D2_All
Pfdn2	D2_All
Pim2	D2_All
Pkia	D2_All
Kcnip3	D2_All
Dmtn	D2_All
Timm17a	D2_All
Il1a	D2_All
Prdx2	D2_All
Htr6	D2_All
Arl8a	D2_All
Insig1	D2_All
Baz2b	D2_All
Zswim5	D2_All
Thrb	D2_All
Ost4	D2_All
Irf4	D2_All
Pole3	D2_All
Rgs9	D2_All
Coro2b	D2_All
Ttyh2	D2_All
Smim7	D2_All
Ncoa3	D2_All
Cfap20	D2_All
Lysmd2	D2_All
Alpk3	D2_All
Timm23	D2_All
Tbc1d4	D2_All
Dst	D2_All
Coq7	D2_All
Spryd3	D2_All
Smarcad1	D2_All
Mrpl48	D2_All
Ten1	D2_All
Triqk	D2_All
Grap	D2_All
Macrod2	D2_All
Zcchc7	D2_All
Parp6	D2_All
Fam174a	D2_All
Pip5k1b	D2_All
Ppp1ca	D2_All
Mag	D2_All
Cdh18	D2_All
Smim13	D2_All
Phf24	D2_All
Isca2	D2_All
Taf9b	D2_All
Gpr61	D2_All
Pam	D2_All
Rrm2	D2_All
Pcmt1	D2_All
Aga	D2_All
Esyt1	D2_All
Nxph4	D2_All
Cetn2	D2_All
Acot9	D2_All
Cckbr	D2_All
Ccdc25	D2_All
Cmpk2	D2_All
Snrpd2	D2_All
Syn1	D2_All
Hspa5	D2_All
Svil	D2_All
Ncf2	D2_All
Snx21	D2_All
Dusp28	D2_All
Phyhd1	D2_All
Dbnl	D2_All
Hras	D2_All
Lpcat3	D2_All
Oxld1	D2_All
Rapgefl1	D2_All
P4hb	D2_All
Fgf18	D2_All
Pcsk2	D2_All
Cbfb	D2_All
Snurf	D2_All
Grpr	D2_All
Donson	D2_All
Crh	D2_All
Pnoc	D2_All
Ppp3cb	D2_All
Nsmaf	D2_All
Snx29	D2_All
Fbxl15	D2_All
Rnf150	D2_All
Gipc2	D2_All
Atp5d	D2_All
Tyr	D2_All
F2rl2	D2_All
Atxn7l3b	D2_All
Eif4ebp3	D2_All
Irak4	D2_All
Sptssb	D2_All
Mc5r	D2_All
Mdga1	D2_All
Hmox2	D2_All
Reep3	D2_All
Hand1	D2_All
Slc1a4	D2_All
Slc9a9	D2_All
Vps29	D2_All
Pcdh18	D2_All
Cdh6	D2_All
Il21r	D2_All
Csf3r	D2_All
Zfp511	D2_All
Arrdc4	D2_All
B4galt1	D2_All
Ankle2	D2_All
Snapc5	D2_All
Nenf	D2_All
Syngr1	D2_All
Unc5a	D2_All
Cnppd1	D2_All
Tceal7	D2_All
Ahnak	D2_All
Ttc9	D2_All
Gdpgp1	D2_All
Fhod3	D2_All
Emc4	D2_All
Fuca1	D2_All
Kat6a	D2_All
Jund	D2_All
Dync1i1	D2_All
Slc7a7	D2_All
Ppp1r18	D2_All
Limk1	D2_All
Psmb10	D2_All
B4galt6	D2_All
Stom	D2_All
Glrx3	D2_All
Med21	D2_All
Nmnat2	D2_All
Srxn1	D2_All
Soga1	D2_All
Clu	D2_All
Gtf2h3	D2_All
Dph3	D2_All
Becn1	D2_All
Gchfr	D2_All
Cacng2	D2_All
Thoc3	D2_All
Upf3a	D2_All
Prkaca	D2_All
Nup160	D2_All
Tomm40l	D2_All
Rap1b	D2_All
Magee2	D2_All
Mrpl12	D2_All
Pmm1	D2_All
Gldc	D2_All
Rprml	D2_All
Pin1	D2_All
Ftl1	D2_All
Dnase1l1	D2_All
Zmat2	D2_All
Fam219a	D2_All
Nod1	D2_All
F2rl3	D2_All
Efnb3	D2_All
Rbm8a	D2_All
Inpp5a	D2_All
Gad1	D2_All
Fibcd1	D2_All
Cacna2d2	D2_All
Zbed5	D2_All
Snrnp25	D2_All
Gpr158	D2_All
Slc17a9	D2_All
Tmem100	D2_All
Dusp11	D2_All
Ifitm10	D2_All
Npc1	D2_All
Tspan33	D2_All
C1d	D2_All
Mrpl10	D2_All
Syngr3	D2_All
Ep300	D2_All
Spred1	D2_All
Zmat3	D2_All
Mrps16	D2_All
Syt2	D2_All
Hsdl1	D2_All
Akap8l	D2_All
Atp6v0a2	D2_All
Gja1	D2_All
Cops8	D2_All
Nrg3	D2_All
Nup188	D2_All
Smap2	D2_All
Dgkb	D2_All
Nostrin	D2_All
Zadh2	D2_All
Ankzf1	D2_All
Sumo3	D2_All
Tcea2	D2_All
Sowahd	D2_All
Samd5	D2_All
Lcmt1	D2_All
Rap2a	D2_All
Entpd2	D2_All
Tspyl5	D2_All
Endog	D2_All
Gdap1l1	D2_All
Rasgef1b	D2_All
Ggta1	D2_All
Cplx2	D2_All
Smim20	D2_All
Cnp	D2_All
Ccdc177	D2_All
Morn4	D2_All
Oma1	D2_All
Cpne5	D2_All
Itgb3bp	D2_All
Ppm1a	D2_All
Nus1	D2_All
Cacnb4	D2_All
Inf2	D2_All
Stard10	D2_All
Ankrd37	D2_All
Zc3h11a	D2_All
Marcks	D2_All
Filip1	D2_All
Slc4a10	D2_All
Lrrc61	D2_All
Fbln1	D2_All
Trappc4	D2_All
Dut	D2_All
Adgrf5	D2_All
Atp1a2	D2_All
Zfp637	D2_All
Arl2	D2_All
Ccnl2	D2_All
Atf2	D2_All
Pdlim5	D2_All
Msrb1	D2_All
Cgref1	D2_All
Ndel1	D2_All
Fgf9	D2_All
Pcdhgc5	D2_All
Rims4	D2_All
Mrpl35	D2_All
Mrps18a	D2_All
Slc12a9	D2_All
Pde3b	D2_All
Schip1	D2_All
Prkcz	D2_All
Slc41a2	D2_All
Atpaf1	D2_All
Mff	D2_All
Klhl5	D2_All
Spint1	D2_All
Tlr6	D2_All
Arnt	D2_All
Akt3	D2_All
Glra1	D2_All
Iqsec3	D2_All
Extl2	D2_All
Riiad1	D2_All
Suclg2	D2_All
C5ar2	D2_All
Tnfrsf11a	D2_All
Med29	D2_All
Klhdc8a	D2_All
Hexa	D2_All
Sdhaf4	D2_All
Camk2n1	D2_All
Cndp2	D2_All
Sulf2	D2_All
Ndrg4	D2_All
Litaf	D2_All
Cstb	D2_All
Lrrk2	D2_All
Cbx3	D2_All
Ablim2	D2_All
Lima1	D2_All
Rsl24d1	D2_All
Gspt2	D2_All
Bud31	D2_All
Acap2	D2_All
Stac2	D2_All
Ap2s1	D2_All
Fam216a	D2_All
Dcn	D2_All
Shf	D2_All
Slc10a6	D2_All
Snai3	D2_All
Cript	D2_All
Clvs2	D2_All
Slc6a17	D2_All
Fxn	D2_All
Adcy7	D2_All
Scn3b	D2_All
Mcu	D2_All
Vapa	D2_All
Cxxc5	D2_All
Gpr65	D2_All
Gpr137b	D2_All
Map4k4	D2_All
Fryl	D2_All
Wdr81	D2_All
Tmtc3	D2_All
Zdhhc22	D2_All
Adgre5	D2_All
Tmem154	D2_All
Galntl6	D2_All
Ltb4r2	D2_All
Ust	D2_All
Akr1a1	D2_All
Hace1	D2_All
Entpd3	D2_All
Nedd4l	D2_All
Mepe	D2_All
Pth2r	D2_All
Kctd13	D2_All
Pou2f2	D2_All
Smdt1	D2_All
Ocln	D2_All
Abcb4	D2_All
Pop5	D2_All
Ociad2	D2_All
Slc18a2	D2_All
Nnt	D2_All
Denr	D2_All
Pik3r6	D2_All
Dner	D2_All
Naprt	D2_All
Senp2	D2_All
Glrx5	D2_All
Hpcal1	D2_All
Pnma3	D2_All
Tyw3	D2_All
Cx3cl1	D2_All
Triap1	D2_All
Prkag2	D2_All
Timd2	D2_All
Ttll1	D2_All
Ralgapa2	D2_All
Fbxw7	D2_All
Ppp1r11	D2_All
Seh1l	D2_All
Polr2c	D2_All
Rnpepl1	D2_All
Zswim2	D2_All
Ube2e1	D2_All
Tmem54	D2_All
Car11	D2_All
Smim14	D2_All
Adgrg6	D2_All
Prtn3	D2_All
Wrn	D2_All
Slc4a7	D2_All
Ggct	D2_All
Tmem218	D2_All
Pgm5	D2_All
Eid2	D2_All
Kcnk2	D2_All
Ccl5	D2_All
Kcnk1	D2_All
Rph3a	D2_All
Rgs8	D2_All
Slc38a6	D2_All
Pard6a	D2_All
Ryr3	D2_All
Lingo1	D2_All
Abi2	D2_All
Fahd1	D2_All
St8sia5	D2_All
Amigo1	D2_All
Cacng5	D2_All
Taf1d	D2_All
Clip3	D2_All
Cd44	D2_All
Usp24	D2_All
Amigo2	D2_All
Bnip2	D2_All
Gm17657	D2_All
Ppp2r2b	D2_All
Shd	D2_All
Krt71	D2_All
Ube2q2	D2_All
Rnf7	D2_All
Pgr	D2_All
Lnp1	D2_All
Tpm1	D2_All
Cacnb1	D2_All
Enpp3	D2_All
Atmin	D2_All
Vwf	D2_All
Nampt	D2_All
Cd82	D2_All
Lysmd1	D2_All
Mapk9	D2_All
Fam227a	D2_All
Dpp10	D2_All
Uhrf1bp1	D2_All
Pnisr	D2_All
Tpbgl	D2_All
Erh	D2_All
Asb8	D2_All
Ergic1	D2_All
Slamf6	D2_All
Rassf2	D2_All
Cmklr1	D2_All
Snrnp27	D2_All
C1qtnf4	D2_All
Ndst3	D2_All
Aktip	D2_All
Stambpl1	D2_All
Nlk	D2_All
Arf3	D2_All
Btg3	D2_All
Reep6	D2_All
Fam118a	D2_All
Pts	D2_All
Rbm15	D2_All
Kcnk12	D2_All
B9d1	D2_All
Rab11b	D2_All
Apoc1	D2_All
Ubl5	D2_All
Rabac1	D2_All
Chmp4b	D2_All
Meis3	D2_All
Camk2b	D2_All
Slc15a4	D2_All
Mcfd2	D2_All
Rilpl2	D2_All
Btbd1	D2_All
Aldh3b2	D2_All
Plscr2	D2_All
Phospho2	D2_All
Wnt2b	D2_All
Vdac1	D2_All
Mrps21	D2_All
Nek9	D2_All
Irf2bp1	D2_All
Msra	D2_All
Ifitm2	D2_All
Mn1	D2_All
Med31	D2_All
Fgd4	D2_All
Parp1	D2_All
Azin2	D2_All
Txn2	D2_All
Batf	D2_All
Celf6	D2_All
Arpc5l	D2_All
Cdk5rap2	D2_All
Cry1	D2_All
Cd6	D2_All
Sema4g	D2_All
Nin	D2_All
Bloc1s2	D2_All
Slc8a2	D2_All
Drap1	D2_All
Usp27x	D2_All
Gulp1	D2_All
Commd5	D2_All
Park7	D2_All
Zfp280b	D2_All
Tbx19	D2_All
Homer1	D2_All
Abcd1	D2_All
Pycrl	D2_All
Dnajc5	D2_All
Wasf1	D2_All
Reep5	D2_All
Actl6a	D2_All
Crot	D2_All
Trappc2l	D2_All
Dcun1d2	D2_All
Myadml2	D2_All
Gpx6	D2_All
C1ql2	D2_All
Slc8a3	D2_All
Tmpo	D2_All
Wsb2	D2_All
Renbp	D2_All
Mtnr1b	D2_All
Pdk2	D2_All
Pds5a	D2_All
Fas	D2_All
Smim4	D2_All
Sub1	D2_All
Slc44a1	D2_All
Asnsd1	D2_All
Elfn1	D2_All
Zwint	D2_All
Klf4	D2_All
Tmem50b	D2_All
Ptprn	D2_All
Noct	D2_All
Ran	D2_All
Lrrc73	D2_All
Mdh1	D2_All
Pomgnt2	D2_All
Arpc1a	D2_All
Rnf187	D2_All
Hspbp1	D2_All
Scrt2	D2_All
Sec61a1	D2_All
Sox9	D2_All
Atf7	D2_All
Rplp0	D2_All
Tmem63a	D2_All
Evi2a	D2_All
Thra	D2_All
Sdc4	D2_All
Ptk2b	D2_All
Dhps	D2_All
Slc25a43	D2_All
Vtn	D2_All
Opa3	D2_All
Ube2l3	D2_All
Imp3	D2_All
Nup205	D2_All
Klhl8	D2_All
Clec11a	D2_All
Josd1	D2_All
Inpp5j	D2_All
Npas2	D2_All
Rpl21	D2_All
Wfdc6b	D2_All
Klc2	D2_All
Cds1	D2_All
Barx2	D2_All
Hnrnpf	D2_All
Ndufaf3	D2_All
Cdc123	D2_All
Rsph1	D2_All
Tmem179	D2_All
Ctnnal1	D2_All
Prune2	D2_All
Tmbim1	D2_All
Ptprcap	D2_All
Tmem38a	D2_All
Gnao1	D2_All
Cfl1	D2_All
Dcaf6	D2_All
Ubl4a	D2_All
Mga	D2_All
Cd200r1	D2_All
Dnm1	D2_All
Fam83d	D2_All
Fbxl2	D2_All
Nrsn2	D2_All
Abcc1	D2_All
Kcnb1	D2_All
Pcbp3	D2_All
Arf1	D2_All
Clns1a	D2_All
Fam171b	D2_All
Mlh1	D2_All
Crtac1	D2_All
Cdk17	D2_All
Retsat	D2_All
Ndufs7	D2_All
Gtf2h5	D2_All
Galc	D2_All
Scnm1	D2_All
Nkx2-4	D2_All
Kpna2	D2_All
Ndufa4l2	D2_All
Ngb	D2_All
Bola1	D2_All
Dtx3	D2_All
Fam83c	D2_All
Rundc3a	D2_All
Ngef	D2_All
Pdrg1	D2_All
Mrpl21	D2_All
Mfng	D2_All
Esrrg	D2_All
Gpn3	D2_All
Phf5a	D2_All
Dusp19	D2_All
Lancl2	D2_All
Snx3	D2_All
Tspyl1	D2_All
Hagh	D2_All
Diras1	D2_All
Lyrm1	D2_All
Ttll7	D2_All
Mmp17	D2_All
Nos2	D2_All
Cdk12	D2_All
Zdhhc18	D2_All
Rin1	D2_All
Kif11	D2_All
Tdrkh	D2_All
Cux1	D2_All
Cnih1	D2_All
Tyk2	D2_All
Egfr	D2_All
Them4	D2_All
Dmrtc1b	D2_All
Slc7a6os	D2_All
Ndfip1	D2_All
Cby1	D2_All
Zfp248	D2_All
Scrn3	D2_All
Chac2	D2_All
Rbfox3	D2_All
Gpr37l1	D2_All
Cd3g	D2_All
Scn2b	D2_All
C7	D2_All
Ap1g2	D2_All
Nrip2	D2_All
Lamtor4	D2_All
Grk5	D2_All
Rab2a	D2_All
Bloc1s4	D2_All
Slc17a7	D2_Downreg
Rpl10a	D2_Downreg
Nrn1	D2_Downreg
Satb2	D2_Downreg
Tbr1	D2_Downreg
Gpr52	D2_Downreg
Nr4a2	D2_Downreg
C1ql3	D2_Downreg
Cartpt	D2_Downreg
Cox7b	D2_Downreg
Ndufa4	D2_Downreg
Pcp4l1	D2_Downreg
Necab2	D2_Downreg
Ndufb6	D2_Downreg
Tmem14a	D2_Downreg
Ndufa1	D2_Downreg
Tmem41a	D2_Downreg
Cycs	D2_Downreg
Nts	D2_Downreg
Snhg4	D2_Downreg
Rbp4	D2_Downreg
Tceal3	D2_Downreg
Higd2a	D2_Downreg
Cox6c	D2_Downreg
Fabp3	D2_Downreg
Pcsk1	D2_Downreg
Car10	D2_Downreg
Romo1	D2_Downreg
Cox7a2	D2_Downreg
Nrgn	D2_Downreg
Tomm7	D2_Downreg
Atp5e	D2_Downreg
Scn1b	D2_Downreg
Chchd10	D2_Downreg
Rab15	D2_Downreg
Pin4	D2_Downreg
Rerg	D2_Downreg
Bend6	D2_Downreg
Snrpf	D2_Downreg
Nap1l5	D2_Downreg
Nop10	D2_Downreg
Tpd52l1	D2_Downreg
Cdk5r2	D2_Downreg
Arpp19	D2_Downreg
Hcfc1r1	D2_Downreg
Ankrd34c	D2_Downreg
Dpm3	D2_Downreg
Ppp1r2	D2_Downreg
Mrpl33	D2_Downreg
Cox14	D2_Downreg
Crhbp	D2_Downreg
Prss12	D2_Downreg
Sf3b5	D2_Downreg
Ndufb1	D2_Downreg
Slc10a4	D2_Downreg
Cend1	D2_Downreg
Gpr6	D2_Downreg
Slirp	D2_Downreg
Gpr22	D2_Downreg
Tceal6	D2_Downreg
Ttc9b	D2_Downreg
Sncb	D2_Downreg
Nptxr	D2_Downreg
Ndufb4	D2_Downreg
Hint1	D2_Downreg
Akap5	D2_Downreg
Pcbd1	D2_Downreg
Wipf3	D2_Downreg
Sh3bgrl3	D2_Downreg
Mt3	D2_Downreg
Tma7	D2_Downreg
Ndufa11	D2_Downreg
Uqcrq	D2_Downreg
Kcnv1	D2_Downreg
Pcp4	D2_Downreg
Adora2a	D2_Downreg
Bmyc	D2_Downreg
Kcnk9	D2_Downreg
Ndufa2	D2_Downreg
Uqcrb	D2_Downreg
Mrpl36	D2_Downreg
Zic1	D2_Downreg
Resp18	D2_Downreg
Sprr1a	D2_Downreg
Thy1	D2_Downreg
Cib2	D2_Downreg
Tceal5	D2_Downreg
Atp5j2	D2_Downreg
Ndufs5	D2_Downreg
Ankrd34a	D2_Downreg
Npsr1	D2_Downreg
Atp6ap1l	D2_Downreg
Gng3	D2_Downreg
Olfm1	D2_Downreg
Ctxn1	D2_Downreg
Lsm2	D2_Downreg
Lgi2	D2_Downreg
Uqcr11	D2_Downreg
Arhgap6	D2_Downreg
Nppc	D2_Downreg
Tbca	D2_Downreg
Uqcrh	D2_Downreg
Actn2	D2_Downreg
Polr2k	D2_Downreg
Neurod2	D2_Downreg
Hpca	D2_Downreg
Mllt11	D2_Downreg
Ensa	D2_Downreg
Pianp	D2_Downreg
Atp5l	D2_Downreg
Caly	D2_Downreg
Pfdn1	D2_Downreg
Ube2e2	D2_Downreg
Medag	D2_Downreg
Cox6b1	D2_Downreg
Myl6b	D2_Downreg
Tmem196	D2_Downreg
Cnrip1	D2_Downreg
Rnasek	D2_Downreg
Cbln4	D2_Downreg
Atpif1	D2_Downreg
Calm2	D2_Downreg
Fam163b	D2_Downreg
Cox17	D2_Downreg
Tomm6	D2_Downreg
Mgst3	D2_Downreg
Prmt8	D2_Downreg
Fkbp1b	D2_Downreg
Zcrb1	D2_Downreg
Cst6	D2_Downreg
Thap4	D2_Downreg
Ppp1r1b	D2_Downreg
Rbm11	D2_Downreg
Ephx4	D2_Downreg
Rab3b	D2_Downreg
Dad1	D2_Downreg
Praf2	D2_Downreg
Pfn2	D2_Downreg
Mal2	D2_Downreg
Slc18a3	D2_Downreg
Scn4b	D2_Downreg
Hypk	D2_Downreg
Tpgs2	D2_Downreg
Rasd2	D2_Downreg
Ramp1	D2_Downreg
Fkbp1a	D2_Downreg
Dynlrb1	D2_Downreg
Sv2c	D2_Downreg
Coa3	D2_Downreg
Ubald1	D2_Downreg
Vgf	D2_Downreg
Bmp3	D2_Downreg
Med28	D2_Downreg
Plpp6	D2_Downreg
Brk1	D2_Downreg
Ndufc1	D2_Downreg
Kcnt2	D2_Downreg
Ap1s1	D2_Downreg
Diras2	D2_Downreg
Dynll1	D2_Downreg
Rab40b	D2_Downreg
Chmp3	D2_Downreg
Nrep	D2_Downreg
Dynll2	D2_Downreg
Dctn6	D2_Downreg
Med11	D2_Downreg
Srm	D2_Downreg
Tomm20	D2_Downreg
Ankrd29	D2_Downreg
Zfp575	D2_Downreg
Gap43	D2_Downreg
Srp9	D2_Downreg
Cap2	D2_Downreg
Dynlt3	D2_Downreg
Dusp26	D2_Downreg
Rac3	D2_Downreg
Ndufb5	D2_Downreg
Mpc1	D2_Downreg
Ndufb3	D2_Downreg
Ppp1r1a	D2_Downreg
Commd8	D2_Downreg
Lsm8	D2_Downreg
Rab3a	D2_Downreg
Bnip3	D2_Downreg
Ndufab1	D2_Downreg
Habp4	D2_Downreg
Scand1	D2_Downreg
Polr2l	D2_Downreg
Myo5b	D2_Downreg
Tmem158	D2_Downreg
Elavl4	D2_Downreg
Mrps18c	D2_Downreg
Ndufb10	D2_Downreg
Rxrg	D2_Downreg
Bcas2	D2_Downreg
Sult4a1	D2_Downreg
Stk32c	D2_Downreg
Atp6v1f	D2_Downreg
Cox5a	D2_Downreg
Wdr83os	D2_Downreg
Gal3st3	D2_Downreg
Trnp1	D2_Downreg
Mrps36	D2_Downreg
Rd3l	D2_Downreg
Eif5a2	D2_Downreg
Vamp1	D2_Downreg
Htr1a	D2_Downreg
Moap1	D2_Downreg
Pgbd5	D2_Downreg
Timm8b	D2_Downreg
Ndufa7	D2_Downreg
Drd5	D2_Downreg
Gabarapl2	D2_Downreg
Oaz2	D2_Downreg
Rtn4r	D2_Downreg
Mpc2	D2_Downreg
Cep19	D2_Downreg
Ctnnbip1	D2_Downreg
Sec61b	D2_Downreg
Spryd7	D2_Downreg
Cetn3	D2_Downreg
Actr3b	D2_Downreg
Prelid1	D2_Downreg
Doc2b	D2_Downreg
Serf1	D2_Downreg
Spred2	D2_Downreg
Cadps2	D2_Downreg
Vstm2l	D2_Downreg
Etl4	D2_Downreg
Chrm2	D2_Downreg
Lmo3	D2_Downreg
Map1lc3a	D2_Downreg
Spa17	D2_Downreg
Cabp7	D2_Downreg
Dmrtc1a	D2_Downreg
Atp6v0e2	D2_Downreg
Ano3	D2_Downreg
Rab9b	D2_Downreg
Dnajc15	D2_Downreg
Cplx1	D2_Downreg
Zmat4	D2_Downreg
Ss18l2	D2_Downreg
Tstd3	D2_Downreg
Fgf12	D2_Downreg
Cinp	D2_Downreg
Pdap1	D2_Downreg
Pde1b	D2_Downreg
Grcc10	D2_Downreg
Cisd1	D2_Downreg
Ndufa13	D2_Downreg
Arf5	D2_Downreg
Cdhr1	D2_Downreg
Nedd8	D2_Downreg
Nrsn1	D2_Downreg
Rit2	D2_Downreg
Trappc1	D2_Downreg
Ndufb2	D2_Downreg
Rnf208	D2_Downreg
Cox5b	D2_Downreg
Mmd	D2_Downreg
Mzt1	D2_Downreg
Ube2d1	D2_Downreg
Bsx	D2_Downreg
Nkiras1	D2_Downreg
Mrpl42	D2_Downreg
Jagn1	D2_Downreg
Car7	D2_Downreg
Nanos1	D2_Downreg
Penk	D2_Downreg
Ndufb8	D2_Downreg
Itpa	D2_Downreg
Slc24a3	D2_Downreg
Igsf21	D2_Downreg
Kctd4	D2_Downreg
Vamp2	D2_Downreg
Fgf1	D2_Downreg
Scoc	D2_Downreg
Snca	D2_Downreg
Kcnmb4	D2_Downreg
Mrpl20	D2_Downreg
Golga7b	D2_Downreg
Serp2	D2_Downreg
Kcnc2	D2_Downreg
Rps29	D2_Downreg
R3hdm4	D2_Downreg
Dnajc12	D2_Downreg
Tacr1	D2_Downreg
Tmem203	D2_Downreg
Sertm1	D2_Downreg
Sgtb	D2_Downreg
Zfp365	D2_Downreg
Abhd10	D2_Downreg
Rasgrp1	D2_Downreg
Borcs7	D2_Downreg
Fam229b	D2_Downreg
Dctn3	D2_Downreg
Nap1l2	D2_Downreg
Cdip1	D2_Downreg
Guk1	D2_Downreg
Mical2	D2_Downreg
Ube2s	D2_Downreg
Fam131a	D2_Downreg
Snx10	D2_Downreg
Atp5o	D2_Downreg
Snrpd3	D2_Downreg
Mrps15	D2_Downreg
Gng2	D2_Downreg
Ddx25	D2_Downreg
Eif1	D2_Downreg
Rspo3	D2_Downreg
Iscu	D2_Downreg
Gng13	D2_Downreg
Camk4	D2_Downreg
Mrps33	D2_Downreg
Cited4	D2_Downreg
Chchd1	D2_Downreg
Ecel1	D2_Downreg
Lage3	D2_Downreg
Rspo2	D2_Downreg
Snap25	D2_Downreg
Slc24a2	D2_Downreg
Drd2	D2_Downreg
Irak1bp1	D2_Downreg
Sumo1	D2_Downreg
Gnb5	D2_Downreg
Pithd1	D2_Downreg
Kcnip4	D2_Downreg
Lyrm9	D2_Downreg
Syndig1l	D2_Downreg
Sstr2	D2_Downreg
Higd1a	D2_Downreg
Trappc6b	D2_Downreg
Pde6d	D2_Downreg
Susd4	D2_Downreg
Apoo	D2_Downreg
Nme1	D2_Downreg
Ndst4	D2_Downreg
Ifitm7	D2_Downreg
Ndufa12	D2_Downreg
Snx7	D2_Downreg
Fbxl16	D2_Downreg
Cfap36	D2_Downreg
Ndufb9	D2_Downreg
Ass1	D2_Downreg
Slc17a8	D2_Downreg
Usp46	D2_Downreg
Plpp4	D2_Downreg
Coprs	D2_Downreg
Gabarapl1	D2_Downreg
Eid1	D2_Downreg
Arl3	D2_Downreg
Lpl	D2_Downreg
Camk1	D2_Downreg
Gsk3a	D2_Downreg
Vti1b	D2_Downreg
Acyp2	D2_Downreg
Nsg1	D2_Downreg
Atp5h	D2_Downreg
Dnajb3	D2_Downreg
Cdkn2d	D2_Downreg
Srp14	D2_Downreg
Sh3gl2	D2_Downreg
Lpcat4	D2_Downreg
Phyhip	D2_Downreg
Rragd	D2_Downreg
Arl15	D2_Downreg
Creg2	D2_Downreg
Vamp4	D2_Downreg
Mapk4	D2_Downreg
Pbdc1	D2_Downreg
Dnajc30	D2_Downreg
Tmem263	D2_Downreg
Slc5a7	D2_Downreg
Rps24	D2_Downreg
Emb	D2_Downreg
Pomp	D2_Downreg
Babam1	D2_Downreg
Atp5j	D2_Downreg
Mrpl54	D2_Downreg
Arl16	D2_Downreg
Cenpq	D2_Downreg
Ankrd33b	D2_Downreg
Ccdc71	D2_Downreg
Tmem60	D2_Downreg
Sprn	D2_Downreg
Atp5g1	D2_Downreg
Efna3	D2_Downreg
Malsu1	D2_Downreg
Gprin3	D2_Downreg
Rasd1	D2_Downreg
Asic2	D2_Downreg
Ndufc2	D2_Downreg
Tspan17	D2_Downreg
Bccip	D2_Downreg
Trnau1ap	D2_Downreg
Gda	D2_Downreg
Spryd4	D2_Downreg
Pfdn6	D2_Downreg
Usp2	D2_Downreg
Ift57	D2_Downreg
Ptrhd1	D2_Downreg
Tmem199	D2_Downreg
Fam162a	D2_Downreg
Krt222	D2_Downreg
Slc29a4	D2_Downreg
Nme3	D2_Downreg
Lrrc10b	D2_Downreg
Mrpl13	D2_Downreg
Cbr3	D2_Downreg
Gpr75	D2_Downreg
Blcap	D2_Downreg
Fign	D2_Downreg
Micu3	D2_Downreg
Eef1b2	D2_Downreg
Gpx2	D2_Downreg
Crip2	D2_Downreg
Ntan1	D2_Downreg
Acot13	D2_Downreg
Clstn2	D2_Downreg
Atp6v1e1	D2_Downreg
Ly6h	D2_Downreg
Atp6v0c	D2_Downreg
Tsr2	D2_Downreg
Lypd6	D2_Downreg
Wbp2	D2_Downreg
Gas7	D2_Downreg
Ndufs3	D2_Downreg
Dtd1	D2_Downreg
Rnf113a1	D2_Downreg
Svop	D2_Downreg
Chp1	D2_Downreg
Rgs2	D2_Downreg
Prdx5	D2_Downreg
Klf16	D2_Downreg
