Gene	Direction
FCGR2C	D2_All
FCGR2B	D2_All
FCGR2A	D2_All
FCN1	D2_All
FERMT3	D2_All
FGD2	D2_All
FGD3	D2_All
FGD4	D2_All
FGF1	D2_All
FGF12	D2_All
FGF13	D2_All
FGF18	D2_All
FGF9	D2_All
FGL2	D2_All
FGR	D2_All
FHOD1	D2_All
FHOD3	D2_All
FIBCD1	D2_All
FIGN	D2_All
FILIP1	D2_All
FKBP1C	D2_All
FKBP1A	D2_All
FKBP1B	D2_All
FLI1	D2_All
FLNA	D2_All
FLRT3	D2_All
FMC1	D2_All
FMNL2	D2_All
FMNL3	D2_All
FN1	D2_All
FNBP4	D2_All
FRMD4A	D2_All
FRRS1L	D2_All
FRYL	D2_All
FTL	D2_All
FUCA1	D2_All
FXN	D2_All
FXYD6	D2_All
FYB1	D2_All
FYCO1	D2_All
GABARAPL1	D2_All
GABARAPL2	D2_All
GABBR2	D2_All
GAD1	D2_All
GAL3ST3	D2_All
GALC	D2_All
GALNS	D2_All
GALNTL6	D2_All
GAP43	D2_All
GAPT	D2_All
GARNL3	D2_All
GAS7	D2_All
GATAD1	D2_All
GBP2	D2_All
GBP6	D2_All
GBP5	D2_All
GCHFR	D2_All
GDA	D2_All
GDAP1L1	D2_All
GDPGP1	D2_All
GET4	D2_All
GFAP	D2_All
GGCT	D2_All
GIMAP4	D2_All
GIMAP7	D2_All
GIPC2	D2_All
GIT2	D2_All
GJB5	D2_All
GJD2	D2_All
GLB1	D2_All
GLDC	D2_All
GLIPR1	D2_All
GLRA1	D2_All
GLRX3	D2_All
GLRX5	D2_All
GLT1D1	D2_All
GM2A	D2_All
GMFG	D2_All
GMIP	D2_All
GNA13	D2_All
GNA15	D2_All
GNAI3	D2_All
GNAO1	D2_All
GNB5	D2_All
GNG13	D2_All
GNG2	D2_All
GNG3	D2_All
GNG7	D2_All
GNS	D2_All
GOLGA7B	D2_All
GOLM1	D2_All
GP1BB	D2_All
GPAM	D2_All
GPN3	D2_All
GPNMB	D2_All
GPR135	D2_All
GPR137B	D2_All
GPR158	D2_All
GPR162	D2_All
GPR17	D2_All
GPR18	D2_All
GPR22	D2_All
GPR37L1	D2_All
GPR52	D2_All
GPR6	D2_All
GPR61	D2_All
GPR65	D2_All
GPR75	D2_All
GPR88	D2_All
GPRIN3	D2_All
GPX2	D2_All
GPX6	D2_All
GRAP	D2_All
GRAPL	D2_All
C12orf57	D2_All
GREM1	D2_All
GRK5	D2_All
GRN	D2_All
GRPR	D2_All
GRXCR1	D2_All
GSAP	D2_All
GSK3A	D2_All
GSN	D2_All
GSPT2	D2_All
GSR	D2_All
GTF2H3	D2_All
GTF2H5	D2_All
GUK1	D2_All
GULP1	D2_All
HABP4	D2_All
HACD4	D2_All
HACE1	D2_All
HAGH	D2_All
HAND1	D2_All
HAVCR2	D2_All
HCFC1R1	D2_All
HCK	D2_All
HCLS1	D2_All
HDAC5	D2_All
HEATR5A	D2_All
HELZ2	D2_All
HERC6	D2_All
HEXA	D2_All
HEXB	D2_All
HIGD1A	D2_All
HIGD2A	D2_All
HIGD2B	D2_All
HINT1	D2_All
HINT3	D2_All
HK2	D2_All
HMGA1	D2_All
HMGB2	D2_All
HMOX1	D2_All
HMOX2	D2_All
HNMT	D2_All
HNRNPF	D2_All
HOMER1	D2_All
HPCA	D2_All
HPCAL1	D2_All
HPGDS	D2_All
HPS5	D2_All
HPSE	D2_All
HRAS	D2_All
HSBP1	D2_All
HSDL1	D2_All
HSH2D	D2_All
HSPA5	D2_All
HSPB6	D2_All
HSPBP1	D2_All
HTR1A	D2_All
HTR6	D2_All
HYAL1	D2_All
HYPK	D2_All
ICA1	D2_All
ICAM1	D2_All
ICOS	D2_All
IDUA	D2_All
IFI30	D2_All
IFI35	D2_All
IFI44	D2_All
IFI44L	D2_All
IFIH1	D2_All
IFIT1B	D2_All
IFIT2	D2_All
IFIT3	D2_All
IFITM1	D2_All
IFITM10	D2_All
IFITM1	D2_All
IFITM1	D2_All
IFITM1	D2_All
IFNE	D2_All
IFNGR1	D2_All
IFT20	D2_All
IFT57	D2_All
IGSF21	D2_All
IGSF6	D2_All
IRGM	D2_All
IKZF1	D2_All
IL10RA	D2_All
IL10RB	D2_All
IL13RA1	D2_All
IL15RA	D2_All
IL17RA	D2_All
IL18	D2_All
IL18R1	D2_All
IL1A	D2_All
IL1B	D2_All
IL21R	D2_All
IL2RB	D2_All
IL2RG	D2_All
IL7R	D2_All
IMP3	D2_All
INF2	D2_All
INPP5A	D2_All
INPP5B	D2_All
INPP5D	D2_All
INPP5J	D2_All
INSIG1	D2_All
IQGAP1	D2_All
IQSEC3	D2_All
IRAK1BP1	D2_All
IRAK3	D2_All
IRAK4	D2_All
IRF1	D2_All
IRF2BP1	D2_All
IRF3	D2_All
IRF4	D2_All
IRF5	D2_All
IRF7	D2_All
IRF8	D2_All
IRF9	D2_All
ISCA2	D2_All
ISG15	D2_All
ISG20	D2_All
ISLR	D2_All
ISM1	D2_All
ITGA4	D2_All
ITGA6	D2_All
ITGAL	D2_All
ITGAM	D2_All
ITGAX	D2_All
ITGB1	D2_All
ITGB2	D2_All
ITGB3BP	D2_All
ITIH3	D2_All
ITPA	D2_All
ITPKB	D2_All
ITPR2	D2_All
JAGN1	D2_All
JAK3	D2_All
JAZF1	D2_All
JOSD1	D2_All
JUN	D2_All
JUND	D2_All
KAT6A	D2_All
KCNAB3	D2_All
KCNB1	D2_All
KCNC2	D2_All
KCNC4	D2_All
KCNG1	D2_All
KCNIP1	D2_All
KCNIP2	D2_All
KCNIP3	D2_All
KCNIP4	D2_All
KCNK1	D2_All
KCNK12	D2_All
KCNK2	D2_All
KCNK7	D2_All
KCNK9	D2_All
KCNMB4	D2_All
KCNS2	D2_All
KCNT2	D2_All
KCNV1	D2_All
KCTD13	D2_All
KCTD4	D2_All
KDR	D2_All
KIF11	D2_All
KLC2	D2_All
KLF16	D2_All
KLF4	D2_All
KLHDC3	D2_All
KLHDC8A	D2_All
KLHL5	D2_All
KLHL6	D2_All
KLHL8	D2_All
KLRK1	D2_All
KMO	D2_All
KPNA2	D2_All
KREMEN1	D2_All
KRT222	D2_All
KRT71	D2_All
KRTDAP	D2_All
LACC1	D2_All
LAG3	D2_All
LAGE3	D2_All
LAMTOR4	D2_All
LANCL2	D2_All
LANCL3	D2_All
LAP3	D2_All
LAPTM5	D2_All
LAT2	D2_All
LBH	D2_All
LCMT1	D2_All
LCP1	D2_All
LCP2	D2_All
LENG8	D2_All
LGALS3	D2_All
LGALS3BP	D2_All
LGALS16	D2_All
LGALS14	D2_All
LGALS13	D2_All
LGI2	D2_All
LGMN	D2_All
LGR5	D2_All
LHX5	D2_All
LIMA1	D2_All
LIMK1	D2_All
LIMS4	D2_All
LIMS3	D2_All
LIN7B	D2_All
LINGO1	D2_All
LITAF	D2_All
LMO3	D2_All
LNP1	D2_All
LPCAT2	D2_All
LPCAT3	D2_All
LPCAT4	D2_All
LPXN	D2_All
IRAG2	D2_All
LRP1	D2_All
LRP4	D2_All
LRRC10B	D2_All
LRRC3B	D2_All
LRRC61	D2_All
LRRC73	D2_All
LRRK1	D2_All
LRRK2	D2_All
LSM2	D2_All
LSM7	D2_All
LSM8	D2_All
LTB4R2	D2_All
LY6E	D2_All
LY6H	D2_All
LY75-CD302	D2_All
LY75	D2_All
LY86	D2_All
LY96	D2_All
LYN	D2_All
LYNX1	D2_All
LYPD6	D2_All
LYRM1	D2_All
LYRM9	D2_All
LYSMD1	D2_All
LYSMD2	D2_All
LYZ	D2_All
MACF1	D2_All
MACROD2	D2_All
MAF	D2_All
MAFB	D2_All
MAG	D2_All
MAGEE2	D2_All
MAGEH1	D2_All
MAGT1	D2_All
MAL2	D2_All
MALSU1	D2_All
MALT1	D2_All
MAN2A1	D2_All
MAN2B2	D2_All
MANBA	D2_All
MAP1LC3A	D2_All
MAP3K1	D2_All
MAP3K8	D2_All
MAP3K9	D2_All
MAP4K1	D2_All
MAP4K4	D2_All
MAP7D2	D2_All
MAPK4	D2_All
MAPK9	D2_All
MAPKAPK2	D2_All
MARCKS	D2_All
MC5R	D2_All
MCFD2	D2_All
MCHR1	D2_All
MCL1	D2_All
MCM3	D2_All
MCU	D2_All
MDGA1	D2_All
MDH1	D2_All
MDN1	D2_All
MEAF6	D2_All
MED11	D2_All
MED12	D2_All
MED21	D2_All
MED23	D2_All
MED28	D2_All
MED29	D2_All
MED31	D2_All
MED4	D2_All
MEDAG	D2_All
MEFV	D2_All
MEIS3	D2_All
MEPE	D2_All
MERTK	D2_All
MEST	D2_All
MFF	D2_All
MFNG	D2_All
MGA	D2_All
MGST1	D2_All
MGST3	D2_All
MICAL2	D2_All
MICU3	D2_All
MIEN1	D2_All
MIS18BP1	D2_All
MKI67	D2_All
MLC1	D2_All
MLF2	D2_All
MLH1	D2_All
MLKL	D2_All
MLLT11	D2_All
MMD	D2_All
MMP17	D2_All
MMP2	D2_All
MN1	D2_All
MOAP1	D2_All
MOB1A	D2_All
MOGAT1	D2_All
MORN4	D2_All
MOSPD2	D2_All
MOSPD3	D2_All
MOV10	D2_All
MOXD1	D2_All
MPC1	D2_All
MPC2	D2_All
MPEG1	D2_All
MPHOSPH6	D2_All
MPP3	D2_All
MPP6	D2_All
MRFAP1	D2_All
MRFAP1L1	D2_All
MRPL10	D2_All
MRPL12	D2_All
MRPL13	D2_All
MRPL20	D2_All
MRPL21	D2_All
MRPL22	D2_All
MRPL33	D2_All
MRPL35	D2_All
MRPL36	D2_All
MRPL42	D2_All
MRPL48	D2_All
MRPL53	D2_All
MRPL54	D2_All
MRPS10	D2_All
MRPS11	D2_All
MRPS15	D2_All
MRPS16	D2_All
MRPS18A	D2_All
MRPS18C	D2_All
MRPS21	D2_All
MRPS33	D2_All
MRPS36	D2_All
MS4A4A	D2_All
MS4A4E	D2_All
MS4A6A	D2_All
MS4A6E	D2_All
MS4A6E	D2_All
MS4A6A	D2_All
MSN	D2_All
MSRA	D2_All
MSRB1	D2_All
MTCH1	D2_All
MTNR1B	D2_All
MVP	D2_All
MYADML2	D2_All
MYD88	D2_All
MYH9	D2_All
MYLIP	D2_All
MYO1E	D2_All
MYO1F	D2_All
MYO1G	D2_All
MYO5B	D2_All
MYO6	D2_All
MYO9B	D2_All
MZT1	D2_All
NAMPT	D2_All
NANOS1	D2_All
NAP1L2	D2_All
NAP1L5	D2_All
NAPB	D2_All
NAPRT	D2_All
NCF1	D2_All
NCF2	D2_All
NCF4	D2_All
NCOA3	D2_All
NDEL1	D2_All
NDFIP1	D2_All
NDRG4	D2_All
NDST3	D2_All
NDST4	D2_All
NDUFA1	D2_All
NDUFA11	D2_All
NDUFA12	D2_All
NDUFA13	D2_All
NDUFA2	D2_All
NDUFA3	D2_All
NDUFA4	D2_All
NDUFA4L2	D2_All
NDUFA5	D2_All
NDUFA6	D2_All
NDUFA7	D2_All
NDUFA8	D2_All
NDUFAB1	D2_All
NDUFAF3	D2_All
NDUFAF5	D2_All
NDUFB1	D2_All
NDUFB10	D2_All
NDUFB11	D2_All
NDUFB2	D2_All
NDUFB3	D2_All
NDUFB4	D2_All
NDUFB5	D2_All
NDUFB6	D2_All
NDUFB8	D2_All
NDUFB9	D2_All
NDUFC1	D2_All
NDUFC2-KCTD14	D2_All
NDUFC2	D2_All
NDUFS3	D2_All
NDUFS4	D2_All
NDUFS5	D2_All
NDUFS7	D2_All
NDUFV2	D2_All
NECAB2	D2_All
NECAP1	D2_All
NEDD4L	D2_All
NEDD8	D2_All
NEFH	D2_All
NEK6	D2_All
NEK9	D2_All
NENF	D2_All
NEUROD2	D2_All
NFAM1	D2_All
NFATC1	D2_All
NFE2L2	D2_All
NFKB1	D2_All
NFKBIE	D2_All
NGB	D2_All
NGEF	D2_All
NHLRC1	D2_All
NHP2	D2_All
NIN	D2_All
NIPBL	D2_All
NKIRAS1	D2_All
NKX2-4	D2_All
NLK	D2_All
NLRC4	D2_All
NLRC5	D2_All
NLRP1	D2_All
NLRP3	D2_All
NME1	D2_All
NME3	D2_All
NMI	D2_All
NMNAT2	D2_All
NNT	D2_All
NOCT	D2_All
NOD1	D2_All
NOP10	D2_All
NOS2	D2_All
NOSTRIN	D2_All
NOTCH1	D2_All
NOTCH2	D2_All
NPAS2	D2_All
NPC1	D2_All
NPC2	D2_All
NPPC	D2_All
NPSR1	D2_All
NPTXR	D2_All
NR4A2	D2_All
NREP	D2_All
NRG3	D2_All
NRGN	D2_All
NRIP2	D2_All
NRIP3	D2_All
NRN1	D2_All
NRP1	D2_All
NRSN1	D2_All
NRSN2	D2_All
NSG1	D2_All
NSMAF	D2_All
NT5C3B	D2_All
NT5E	D2_All
NTAN1	D2_All
NTS	D2_All
NUDT16	D2_All
NUP160	D2_All
NUP188	D2_All
NUP205	D2_All
NUS1	D2_All
NXPH4	D2_All
OAS1	D2_All
OAS2	D2_All
OAS3	D2_All
OAZ1	D2_All
OAZ2	D2_All
OCIAD2	D2_All
OCLN	D2_All
OLFM1	D2_All
OLR1	D2_All
OMA1	D2_All
OPA3	D2_All
OPTN	D2_All
OSBPL8	D2_All
OSMR	D2_All
OST4	D2_All
OSTF1	D2_All
OXLD1	D2_All
P2RX7	D2_All
P2RY12	D2_All
P2RY13	D2_All
P2RY14	D2_All
P2RY6	D2_All
P4HB	D2_All
PACRG	D2_All
PADI2	D2_All
PAG1	D2_All
PAK2	D2_All
PAM	D2_All
PAM16	D2_All
PARD6A	D2_All
PARK7	D2_All
PARP1	D2_All
PARP12	D2_All
PARP14	D2_All
PARP6	D2_All
PARP9	D2_All
PARVG	D2_All
PBDC1	D2_All
PCBD1	D2_All
PCBP3	D2_All
PCDH18	D2_All
PCDHGC5	D2_All
PCMT1	D2_All
PCP4L1	D2_All
PCSK1	D2_All
PCSK2	D2_All
PDAP1	D2_All
PDCD11	D2_All
PDE3B	D2_All
PDE6D	D2_All
PDE8B	D2_All
PDGFC	D2_All
PDGFRA	D2_All
PDIA4	D2_All
PDK2	D2_All
PDLIM5	D2_All
PDPN	D2_All
PDRG1	D2_All
PDS5A	D2_All
PECAM1	D2_All
PENK	D2_All
PEPD	D2_All
PFDN1	D2_All
PFDN2	D2_All
PFDN6	D2_All
PFN2	D2_All
PGAM1	D2_All
PGAM4	D2_All
PGBD5	D2_All
PGM5	D2_All
PGP	D2_All
PGR	D2_All
PHF11	D2_All
PHF24	D2_All
PHF5A	D2_All
PHOSPHO2	D2_All
PHYHD1	D2_All
PHYHIP	D2_All
PIANP	D2_All
PIEZO1	D2_All
PIK3AP1	D2_All
PIK3CD	D2_All
PIK3CG	D2_All
PIK3R5	D2_All
PIK3R6	D2_All
PIM1	D2_All
PIM2	D2_All
PIN1	D2_All
PIN4	D2_All
PIP5K1B	D2_All
LILRB3	D2_All
LILRB4	D2_All
PITHD1	D2_All
PKIA	D2_All
PLA2G4A	D2_All
PLAC8	D2_All
PLBD1	D2_All
PLCB2	D2_All
PLCG2	D2_All
PLD1	D2_All
PLD4	D2_All
PLEK	D2_All
PLEKHN1	D2_All
PLEKHO2	D2_All
PLIN2	D2_All
PLIN4	D2_All
PLOD1	D2_All
